Tau_PT_sum,Tau_PT_dif,Tau_PT_1,Tau_PT_2,Tau_Mass_sum,Tau_Mass_dif,Tau_Mass_1,Tau_Mass_2,Tau_Ener_sum, Tau_Ener_1, Tau_Ener_2,Tau_Eta_dif,Tau_Eta_1,Tau_Eta_2,type,type_2,Miss_MET,Jet_PT_sum,Jet_PT_dif,Jet_PT_1,Jet_PT_2,Jet_Mass_sum,Jet_Mass_dif,Jet_Mass_1,Jet_Mass_2,Jet_Ener_sum,Jet_Ener_1,Jet_Ener_2,Jet_Eta_dif,Jet_Eta_1,Jet_Eta_2
185.406,38.9839,112.195,73.2112,6.20262,4.28749,5.24505,0.957566,609.179,529.793,79.3861,-1.82625,-2.23394,-0.407692,1,3,69.3295,78.888,3.78232,41.3351,37.5528,10.0894,0.219204,5.15429,4.93509,1400.1,144.521,1255.57,6.1256,1.92309,-4.20251
216.982,151.36,184.171,32.8108,3.20109,-0.239628,1.48073,1.72036,301.592,266.293,35.2986,0.528597,0.912357,0.383759,1,3,222.472,486.637,237.338,361.987,124.649,76.7671,60.6113,68.6892,8.07792,1902.18,1549.18,353.008,3.83318,2.13207,-1.70111
558.123,74.5225,316.323,241.8,11.3625,2.70377,7.03312,4.32935,558.992,317.081,241.911,-0.0899735,-0.0655758,0.0243977,1,3,63.2142,365.702,61.9845,213.843,151.859,62.2395,27.2599,44.7497,17.4898,1309.93,658.023,651.902,3.92305,1.78718,-2.13587
255.441,98.4028,176.922,78.5188,6.32513,0.0195439,3.17234,3.15279,272.952,183.578,89.3738,0.245747,-0.272897,-0.518644,1,3,117.19,577.633,156.238,366.936,210.698,91.2144,55.4017,73.308,17.9063,2128.45,1621.47,506.977,3.68916,2.16494,-1.52422
753.914,87.5255,420.72,333.194,16.4344,-5.524,5.45522,10.9792,779.805,445.91,333.895,0.399998,0.344115,-0.0558834,1,3,177.968,456.338,381.394,418.866,37.4719,28.6379,14.7836,21.7107,6.92716,1228.32,419.456,808.868,-3.77612,-0.0115036,3.76462
264.534,2.70894,133.621,130.912,7.831,-5.38384,1.22358,6.60742,513.833,192.75,321.082,2.45476,0.909096,-1.54566,1,3,41.7901,284.723,64.4218,174.572,110.151,49.8152,20.0733,34.9443,14.871,1118.22,580.255,537.965,-4.13698,-1.86893,2.26805
432.556,363.878,398.217,34.3388,12.4036,1.584,6.9938,5.4098,562.052,444.503,117.548,-1.42324,0.477318,1.90056,1,3,63.9415,336.15,189.499,262.824,73.3255,42.555,18.6539,30.6044,11.9506,2177.77,332.301,1845.47,-4.62331,-0.704997,3.91831
224.305,168.021,196.163,28.1421,12.4466,-0.862436,5.79208,6.65452,249.906,205.927,43.9789,0.688502,-0.31292,-1.00142,1,3,245.839,555.724,359.087,457.406,98.3187,99.0062,61.4391,80.2227,18.7836,2127.89,967.695,1160.2,-4.53671,-1.37736,3.15935
257.828,7.2727,132.551,125.278,5.19704,-1.55087,1.82308,3.37396,556.065,193.135,362.93,0.802638,-0.922926,-1.72556,1,3,302.385,463.846,146.975,305.411,158.435,77.1703,8.32026,42.7453,34.425,2013.36,457.915,1555.44,3.93042,0.955952,-2.97447
469.482,154.851,312.167,157.316,17.6188,-8.19372,4.71252,12.9062,880.622,422.197,458.425,-0.914807,0.816627,1.73143,1,3,25.5173,481.732,211.029,346.38,135.352,44.0398,7.53707,25.7884,18.2514,1456.66,544.118,912.544,-3.61759,-1.02183,2.59576
295.406,102.135,198.771,96.6352,13.6865,1.65733,7.67192,6.01459,1242.03,1114.81,127.223,-3.18367,-2.40937,0.774306,1,3,459.44,480.193,106.375,293.284,186.909,44.3469,-0.108646,22.1191,22.2278,2251.44,1956.79,294.657,3.60954,2.58533,-1.0242
97.254,32.8003,65.0271,32.2269,3.32127,1.61929,2.47028,0.850992,336.824,276.747,60.077,3.36192,2.12731,-1.23462,1,3,99.9006,209.357,69.1713,139.264,70.093,18.6418,9.59182,14.1168,4.52497,650.746,358.218,292.528,-3.70403,-1.59695,2.10709
435.192,50.4144,242.803,192.389,16.0034,11.2067,13.605,2.39833,457.557,243.301,214.255,-0.503352,-0.0311248,0.472228,1,3,69.4333,694.703,35.098,364.9,329.802,118.731,39.7052,79.2182,39.513,2727.29,1133.45,1593.84,-4.05434,-1.79698,2.25736
183.284,130.182,156.733,26.5511,2.12783,-0.289902,0.918965,1.20887,196.009,158.108,37.9016,0.761614,-0.132206,-0.89382,1,3,189.44,421.711,59.4606,240.586,181.125,45.4034,18.9565,32.1799,13.2235,3023.52,2354.28,669.246,4.95241,2.97134,-1.98107
388.209,159.933,274.071,114.138,7.15079,3.78127,5.46603,1.68476,410.186,295.94,114.246,0.355498,0.396425,0.0409278,1,3,232.161,668.883,105.067,386.975,281.908,68.1065,-8.07101,30.0178,38.0888,2563.14,1850.19,712.957,-3.82441,-2.24657,1.57783
308.291,180.154,244.222,64.0685,10.3313,7.52198,8.92663,1.40465,330.237,258.513,71.7246,0.145083,-0.338623,-0.483706,1,3,262.329,495.585,304.898,400.242,95.3439,104.011,61.3612,82.686,21.3247,2166.87,589.415,1577.46,4.42217,0.923949,-3.49822
133.297,2.89137,68.0942,65.2029,2.466e-06,-5.1634e-06,-1.3487e-06,3.8147e-06,253.533,70.215,183.318,1.94256,0.248934,-1.69362,1,3,407.788,468.548,45.7845,257.166,211.382,54.5988,7.73585,31.1673,23.4315,1972.94,983.8,989.139,4.2412,2.01679,-2.22441
358.482,86.3637,222.423,136.059,21.7332,-19.9396,0.89684,20.8364,449.741,233.347,216.394,0.721163,-0.312117,-1.03328,1,3,328.973,1142.08,702.017,922.05,220.033,95.5357,40.2514,67.8935,27.6421,3559.98,2611.13,948.854,-3.84145,-1.70098,2.14046
490.372,134.066,312.219,178.153,14.1486,3.39715,8.77288,5.37573,497.932,315.917,182.015,0.356928,0.151221,-0.205707,1,3,243.841,477.775,185.514,331.645,146.131,35.5677,-3.31288,16.1274,19.4403,1524.93,596.92,928.013,3.7276,1.19239,-2.53521
319.893,88.6695,204.281,115.612,7.69786,1.86173,4.7798,2.91806,325.197,206.323,118.874,0.375046,0.139336,-0.235711,1,3,143.92,326.099,176.955,251.527,74.572,26.6969,6.10948,16.4032,10.2937,1095.01,621.315,473.694,-4.08876,-1.55331,2.53545
440.724,346.615,393.67,47.0544,21.2107,19.2331,20.2219,0.988795,590.241,477.274,112.966,-2.16151,-0.639118,1.52239,1,3,113.26,501.131,187.387,344.259,156.872,53.0167,36.127,44.5719,8.44485,1786.49,1041.04,745.447,-4.0106,-1.77022,2.24038
238.359,141.943,190.151,48.2082,7.51882,3.01506,5.26694,2.25188,266.363,192.891,73.4715,1.15034,0.167332,-0.983005,1,3,89.519,296.185,167.11,231.647,64.5376,20.1039,12.2234,16.1636,3.94024,1219.94,965.643,254.293,-4.15363,-2.10587,2.04776
168.26,5.12981,86.695,81.5651,4.28918,-2.00782,1.14068,3.1485,541.148,147.85,393.298,3.38247,1.12712,-2.25535,1,3,38.5059,158.39,6.30175,82.3458,76.0441,9.69224,2.59625,6.14425,3.54799,2381.99,1090.16,1291.83,6.79963,3.27485,-3.52478
494.64,431.027,462.833,31.8065,48.8676,45.1821,47.0249,1.84276,1521.78,1473.37,48.4147,0.843883,1.82491,0.981029,1,3,66.3275,599.967,318.645,459.306,140.661,101.685,56.9297,79.3075,22.3777,1440.91,861.981,578.931,3.32974,1.23762,-2.09211
316.592,192.495,254.543,62.0484,5.12982,-5.12982,0,5.12982,557.532,276.661,280.871,1.77662,-0.41391,-2.19053,1,3,44.2715,371.978,86.8666,229.422,142.555,26.7151,5.61261,16.1638,10.5512,2735.68,256.196,2479.49,-4.02243,-0.474041,3.54839
992.632,145.932,569.282,423.35,19.8806,11.6414,15.761,4.11963,1593.47,599.169,994.3,1.81975,0.321524,-1.49822,1,3,70.7265,517.058,145.08,331.069,185.989,38.5186,3.60901,21.0638,17.4548,2058.58,387.316,1671.26,3.45773,0.572102,-2.88563
284.79,32.1473,158.468,126.321,2.12484,2.12484,2.12484,1.90735e-06,312.848,183.85,128.998,-0.764051,-0.558559,0.205492,1,3,213.331,347.169,194.582,270.875,76.2937,61.2757,48.9403,55.108,6.16767,1873.3,577.008,1296.3,4.90879,1.38385,-3.52495
185.787,92.8363,139.312,46.4756,11.3222,8.99219,10.1572,1.16499,402.459,353.57,48.8884,-1.26284,-1.58278,-0.319936,1,3,65.862,247.493,22.5053,134.999,112.494,32.856,-19.4652,6.69539,26.1606,1388.06,483.767,904.289,4.72241,1.94932,-2.77309
470.647,235.607,353.127,117.52,5.37619,5.37619,5.37619,0,550.099,395.091,155.008,-1.2615,-0.482606,0.778896,1,3,212.641,549.71,292.188,420.949,128.761,90.4234,72.1219,81.2726,9.15076,2048.31,497.636,1550.67,-3.7489,-0.569016,3.17988
278.244,99.9307,189.087,89.1566,4.87808,3.98693,4.43251,0.445577,404.845,218.029,186.817,-1.91639,-0.546037,1.37035,1,3,36.968,135.025,28.2942,81.6597,53.3654,11.2028,-0.415121,5.39386,5.80898,1090,82.3487,1007.65,-3.74259,-0.111948,3.63064
648.666,174.986,411.826,236.84,26.2462,1.62277,13.9345,12.3117,1532.74,417.626,1115.11,-2.39518,-0.164245,2.23094,1,3,46.5039,188.538,29.3529,108.945,79.5924,22.9928,-7.27712,7.85786,15.135,1911.3,359.924,1551.38,-5.52663,-1.86421,3.66242
274.193,113.703,193.948,80.2447,13.5476,6.1793,9.86345,3.68414,807.923,718.709,89.2131,-1.51766,-1.98419,-0.466533,1,3,30.9104,261.197,20.289,140.743,120.454,21.5072,9.70868,15.6079,5.89927,1675.7,195.371,1480.33,4.05041,0.850177,-3.20023
291.307,5.65581,148.481,142.825,6.67101,0.392702,3.53185,3.13915,360.499,202.353,158.146,1.28644,0.827761,-0.458682,1,3,211.97,646.362,285.336,465.849,180.513,86.5358,60.5699,73.5529,12.983,2034.21,725.902,1308.31,3.67504,1.00605,-2.66899
345.895,268.54,307.217,38.6776,3.14377,1.38073,2.26225,0.881519,383.024,310.132,72.8918,-1.38497,-0.137452,1.24752,1,3,137.669,449.115,346.872,397.994,51.1216,26.3509,15.6032,20.9771,5.3739,1200.73,398.908,801.82,3.48747,0.0426814,-3.44478
448.725,195.779,322.252,126.473,11.2916,-11.2916,1.32145e-05,11.2916,939.157,604.92,334.237,-0.383528,1.24294,1.62647,1,3,202.345,601.386,435.032,518.209,83.1768,101.272,68.5315,84.9019,16.3704,1310.02,758.662,551.362,3.49924,0.920859,-2.57838
399.313,297.967,348.64,50.6729,17.1875,12.8297,15.0086,2.1789,740.769,475.818,264.951,1.50862,-0.829377,-2.33799,1,3,178.185,730.423,411.086,570.755,159.669,120.567,76.7739,98.6703,21.8964,2624.93,753.168,1871.77,-3.91905,-0.766262,3.15279
425.25,44.5653,234.908,190.343,1.01932,-1.01931,3.8147e-06,1.01932,482.534,277.584,204.95,0.983288,0.594008,-0.38928,1,3,246.348,682.723,309.385,496.054,186.669,51.5886,19.6913,35.6399,15.9487,3128.17,2697.83,430.344,3.85489,2.37802,-1.47688
345.598,281.45,313.524,32.0743,3.94595,1.4028,2.67437,1.27158,472.108,407.29,64.8176,0.573414,-0.75528,-1.32869,1,3,112.01,357.977,223.305,290.641,67.3359,30.8375,15.2183,23.0279,7.80959,1261.58,591.676,669.901,4.32447,1.33649,-2.98798
147.348,100.949,124.149,23.1997,3.05656,-1.01456,1.021,2.03556,221.519,190.055,31.4639,0.171799,0.989513,0.817714,1,3,55.5402,277.136,105.567,191.352,85.7844,20.6687,8.03284,14.3508,6.31791,2012.57,1019.67,992.908,-5.4973,-2.35724,3.14006
530.631,354.999,442.815,87.8162,4.67797,-4.67797,0,4.67797,1094.76,770.956,323.805,0.826473,-1.15254,-1.97902,1,3,29.9952,658.946,296.434,477.69,181.256,94.4712,68.6228,81.547,12.9242,3271.84,911.983,2359.86,-4.51623,-1.25813,3.2581
438.542,256.754,347.648,90.8941,1.08154,1.08154,1.08154,-1.90735e-06,1513.45,1378.29,135.162,-1.10352,-2.05426,-0.950732,1,3,240.365,320.17,164.534,242.352,77.8181,61.3811,55.87,58.6256,2.75558,915.097,633.522,281.576,3.57008,1.61062,-1.95946
90.9965,37.3441,64.1703,26.8262,2.30071,0.903556,1.60213,0.698578,135.489,98.2256,37.2637,-1.84474,-0.989217,0.855525,1,3,50.4061,212.019,13.0058,112.512,99.5066,18.5389,-9.45767,4.5406,13.9983,2721.2,834.364,1886.84,-6.32702,-2.69216,3.63486
190.713,61.3157,126.015,64.6988,6.8826,3.18537,5.03399,1.84861,550.266,484.354,65.9121,-1.83085,-2.02214,-0.191289,1,3,48.209,151.376,62.1266,106.751,44.6245,20.0904,-1.51427,9.28806,10.8023,784.749,321.136,463.613,4.79654,1.76522,-3.03132
287.457,99.8208,193.639,93.8181,2.77595,0.424778,1.60036,1.17559,368.289,248.473,119.816,1.464,0.735816,-0.728179,1,3,103.724,224.304,30.8533,127.579,96.7255,29.4778,-6.1099,11.6839,17.7938,2057.97,334.666,1723.3,-5.19083,-1.6184,3.57243
634.561,474.148,554.355,80.2067,26.4315,21.5092,23.9703,2.46119,929.1,591.58,337.52,2.4778,0.362091,-2.11571,1,3,32.4482,522.443,364.423,443.433,79.01,91.6574,68.8768,80.2671,11.3903,2354.6,455.975,1898.63,4.02822,0.156211,-3.87201
667.979,347.905,507.942,160.037,6.74344,2.7662,4.75482,1.98862,701.377,541.327,160.05,0.363491,0.360494,-0.00299768,1,3,111.156,396.103,99.8672,247.985,148.118,44.0905,27.6024,35.8465,8.24403,1232.23,608.318,623.907,3.66082,1.54417,-2.11665
214.854,136.744,175.799,39.055,32.195,23.305,27.75,4.44499,924.575,255.558,669.016,2.6215,-0.911609,-3.53311,1,3,122.219,133.155,5.29803,69.2265,63.9284,13.64,1.70887,7.67444,5.96557,2374.39,176.518,2197.87,-5.81769,-1.58728,4.23041
733.414,605.366,669.39,64.024,14.2106,-3.90277,5.15391,9.05668,799.386,719.519,79.8678,-0.294306,0.384563,0.678869,1,3,219.841,392.66,179.972,286.316,106.344,26.985,7.31296,17.149,9.83601,512.713,396.699,116.014,1.26491,0.850736,-0.414179
136.922,27.6032,82.2628,54.6596,13.1465,-8.58196,2.28225,10.8642,184.25,119.047,65.2038,1.49861,0.913317,-0.585297,1,3,114.468,307.814,94.5348,201.174,106.64,27.427,5.29065,16.3588,11.0681,1207.19,937.714,269.476,3.79813,2.22055,-1.57758
411.504,252.706,332.105,79.3991,8.7163,4.69681,6.70656,2.00975,502.035,412.903,89.1319,0.19426,0.683914,0.489654,1,3,98.5759,468.049,152.729,310.389,157.66,57.0691,15.9935,36.5313,20.5378,5063.05,1308.95,3754.1,5.98039,2.11754,-3.86286
337.786,220.808,279.297,58.4888,3.01905,-3.01905,0,3.01905,494.467,284.145,210.323,2.13898,0.186051,-1.95293,1,3,106.957,445.004,282.694,363.849,81.155,24.2581,-2.26347,10.9973,13.2608,1443.48,768.828,674.652,4.18693,1.37978,-2.80715
340.556,113.468,227.012,113.544,6.36105,-5.57459,0.393229,5.96782,369.677,227.013,142.664,-0.698456,0.00180197,0.700258,1,3,212.273,524.984,154.074,339.529,185.455,89.2301,75.7612,82.4957,6.73445,1742.25,684.767,1057.48,3.74437,1.31818,-2.42618
243.282,149.811,196.546,46.7352,13.4468,-9.26794,2.08945,11.3574,326.587,268.674,57.9132,-0.187724,-0.83242,-0.644696,1,3,199.816,194.138,22.6021,108.37,85.7678,12.2749,3.27756,7.77625,4.4987,2956.23,453.351,2502.88,6.17591,2.10951,-4.0664
328.677,76.5319,202.604,126.072,24.5892,24.1203,24.3548,0.234406,640.291,204.122,436.169,-1.88856,0.0241892,1.91275,1,3,42.7716,281.717,136.774,209.245,72.4713,33.2726,21.063,27.1678,6.10483,1285.78,1162.65,123.135,3.52067,2.39962,-1.12105
208.455,78.7281,143.591,64.8632,5.02925,0.0319149,2.53058,2.49867,431.401,166.174,265.227,1.5326,-0.553507,-2.08611,1,3,17.913,178.991,62.5719,120.781,58.2093,27.9028,14.5674,21.2351,6.6677,586.417,333.696,252.722,3.82023,1.67273,-2.1475
329.452,77.5302,203.491,125.961,5.6701,1.43636,3.55323,2.11687,521.209,370.697,150.512,-0.592763,-1.20722,-0.614457,1,3,328.619,323.858,227.206,275.532,48.3263,69.3549,45.1258,57.2404,12.1146,899.461,708.847,190.613,3.64128,1.59442,-2.04686
578.193,11.0615,294.627,283.566,13.6127,2.47899,8.04586,5.56687,597.98,303.866,294.114,0.0229015,-0.248338,-0.27124,1,3,47.8924,340.729,140.824,240.776,99.9527,55.4791,10.4988,32.9889,22.4901,1576.04,262.054,1313.99,-3.66435,-0.396674,3.26767
499.06,377.892,438.476,60.584,5.39982,1.39851,3.39916,2.00066,668.312,512.107,156.206,-1.02861,0.571664,1.60028,1,3,169.275,244.568,113.27,178.919,65.6494,30.1741,2.76192,16.468,13.7061,819.173,392.627,426.547,-3.97963,-1.42158,2.55804
299.704,149.344,224.524,75.1804,9.20854,9.20854,9.20854,-1.3487e-06,1270.31,1193.11,77.1999,-2.58575,-2.35448,0.231269,1,3,181.973,530.121,426.797,478.459,51.662,52.2609,40.3761,46.3185,5.94242,2516.41,1988.48,527.933,-5.11755,-2.10263,3.01493
299.246,42.4327,170.839,128.407,16.4546,7.87294,12.1638,4.29081,469.189,340.704,128.485,-1.3025,-1.31292,-0.0104167,1,3,299.81,668.922,212.47,440.696,228.226,95.4488,58.5822,77.0155,18.4333,1904.12,925.463,978.659,3.50384,1.36891,-2.13493
204.709,59.0314,131.87,72.8387,35.2915,28.3615,31.8265,3.46498,425.46,181.722,243.737,1.05638,-0.821393,-1.87777,1,3,268.974,404.772,34.7983,219.785,184.987,23.3369,16.38,19.8584,3.47846,2765.42,2382.67,382.75,-4.43021,-3.07431,1.3559
168.165,34.7549,101.46,66.705,3.26514,1.05931,2.16222,1.10291,357.87,101.512,256.359,2.04577,0.0237107,-2.02206,1,3,102.002,256.242,28.8288,142.535,113.707,37.4723,-8.77481,14.3487,23.1236,1156.77,962.919,193.852,-3.71577,-2.59789,1.11788
1070.54,380.207,725.375,345.168,20.6171,17.7162,19.1666,1.45041,1326.58,900.695,425.88,-1.35277,-0.681588,0.671181,1,3,62.3222,776.047,567.793,671.92,104.127,95.5355,70.7168,83.1261,12.4093,2112.92,1281.28,831.633,4.02585,1.25898,-2.76687
147.176,82.2038,114.69,32.4859,1.15863e-05,1.254e-05,1.20631e-05,-4.76837e-07,542.454,504.453,38.001,-1.58646,-2.16121,-0.574754,1,3,443.112,438.271,327.537,382.904,55.3669,79.4676,63.2433,71.3554,8.11212,1859.1,978.574,880.531,-5.04654,-1.58788,3.45866
245.482,189.769,217.625,27.8561,2.33792,0.212404,1.27516,1.06276,273.548,218.382,55.1657,1.22219,-0.0831546,-1.30534,1,3,155.35,485.738,209.915,347.827,137.912,85.027,56.7931,70.9101,14.1169,3369.64,544.769,2824.87,-4.72044,-1.0083,3.71214
551.59,245.7,398.645,152.945,41.9798,3.01175,22.4958,19.484,558.918,401.978,156.94,0.0740249,-0.116391,-0.190416,1,3,25.1761,656.627,269.875,463.251,193.376,45.2499,9.18204,27.216,18.034,1696.91,1022.94,673.968,-3.34926,-1.42918,1.92007
333.135,193.615,263.375,69.7602,15.5547,7.53701,11.5458,4.00883,398.553,306.719,91.8336,0.209701,-0.564733,-0.774434,1,3,179.477,397.219,110.2,253.71,143.509,52.0068,23.1713,37.589,14.4178,3204.43,793.279,2411.15,5.31904,1.80533,-3.5137
313.381,243.059,278.22,35.1611,6.5538,4.00574,5.27977,1.27403,341.046,293.268,47.7782,0.496236,-0.326915,-0.823151,1,3,210.802,462.713,357.65,410.182,52.5314,84.9135,65.4772,75.1953,9.71815,1191.38,576.27,615.114,4.01132,0.859733,-3.15159
351.574,215.357,283.466,68.1084,0.850912,0.85091,0.850911,9.53674e-07,375.074,303.99,71.0839,0.0837453,0.378272,0.294527,1,3,73.1358,226.343,137.702,182.022,44.3204,31.7778,26.8994,29.3386,2.43919,1714.83,863.872,850.957,-5.88594,-2.23856,3.64738
315,110.232,212.616,102.384,4.67824,1.16122,2.91973,1.75851,349.576,230.609,118.967,-0.153169,0.408351,0.56152,1,3,237.332,472.98,210.209,341.595,131.385,60.2167,45.0558,52.6362,7.58045,1443.13,576.392,866.737,-3.68269,-1.10878,2.57391
417.137,356.139,386.638,30.4985,2.61718,-0.583465,1.01686,1.60032,504.927,450.492,54.4352,0.615115,-0.567086,-1.1822,1,3,159.305,575.077,375.048,475.062,100.014,90.499,62.3284,76.4137,14.0853,1572.9,796.895,776.008,-3.83855,-1.1009,2.73765
371.766,33.48,202.623,169.143,5.79876,-0.558883,2.61994,3.17882,525.551,260.474,265.077,0.281472,-0.738666,-1.02014,1,3,178.178,426.492,121.36,273.926,152.566,72.4099,32.5691,52.4895,19.9204,1426.11,624.228,801.882,3.80383,1.46081,-2.34302
418.408,251.428,334.918,83.4897,13.3716,13.3716,13.3716,5.3948e-06,1037.71,691.991,345.717,-3.45325,-1.35412,2.09913,1,3,91.7632,469.719,207.709,338.714,131.005,46.0167,19.2168,32.6167,13.4,1918.91,905.875,1013.03,-4.37357,-1.63925,2.73432
452.774,368.745,410.76,42.0143,14.7896,13.963,14.3763,0.413322,511.724,467.556,44.1674,-0.837659,-0.519005,0.318653,1,3,54.6358,134.568,5.90806,70.238,64.3299,14.303,6.32178,10.3124,3.99062,156.865,77.8456,79.0192,1.10172,0.44038,-0.661343
389.134,7.46912,198.301,190.832,23.4807,21.7775,22.6291,0.851587,477.722,260.004,217.718,-1.28859,-0.76383,0.524761,1,3,140.174,325.724,93.2274,209.476,116.248,29.7119,-5.11232,12.2998,17.4121,1732.1,508.821,1223.28,-4.57931,-1.53496,3.04434
329.675,133.908,231.791,97.8833,6.37105,3.44038,4.90571,1.46534,354.013,248.821,105.192,-0.764281,-0.380484,0.383797,1,3,41.0683,320.262,240.334,280.298,39.964,48.4771,38.761,43.6191,4.85802,1712.3,1305.23,407.072,-5.23079,-2.21912,3.01167
442.506,272.46,357.483,85.0229,12.3144,9.00316,10.6588,1.65561,451.399,365.391,86.0082,-0.358749,-0.207885,0.150864,1,3,42.065,204.791,97.1906,150.991,53.8002,28.7617,2.82228,15.792,12.9697,1150.44,379.087,771.354,4.92515,1.57049,-3.35466
232.234,184.208,208.221,24.0131,0.396213,-0.396206,3.8147e-06,0.396209,262.236,215.192,47.0446,1.03495,-0.258044,-1.29299,1,3,390.395,622,306.46,464.23,157.77,109.346,38.4106,73.8782,35.4675,2586.33,662.214,1924.11,-4.0771,-0.884724,3.19237
89.1832,6.61292,47.8981,41.2852,8.85679,-2.88037,2.98821,5.86858,159.075,117.204,41.8714,-1.63447,-1.54299,0.0914893,1,3,106.41,122.525,17.0758,69.8005,52.7247,7.81424,-3.32729,2.24348,5.57077,1398.52,80.267,1318.25,-4.45193,-0.540215,3.91172
394.314,220.249,307.282,87.0327,11.0884,9.96818,10.5283,0.560111,600.29,512.772,87.5181,-1.20527,-1.0999,0.105373,1,3,225.641,93.0276,42.9851,68.0064,25.0212,14.9654,8.64137,11.8034,3.16199,574.393,236.244,338.149,5.21121,1.91572,-3.29549
207.393,110.075,158.734,48.6592,7.67707,2.46462,5.07085,2.60622,249.074,170.08,78.9943,-1.43944,-0.374637,1.06481,1,3,350.561,528.925,321.923,425.424,103.501,60.4984,-0.243299,30.1276,30.3709,1843.17,1393.02,450.148,-4.00218,-1.85487,2.14731
256.999,180.068,218.533,38.4656,6.95698,3.68242,5.3197,1.63728,396.339,357.695,38.6436,-1.16205,-1.07575,0.0862991,1,3,49.9311,351.142,31.0086,191.075,160.067,23.6218,4.79853,14.2102,9.41165,2580.71,416.729,2163.99,4.71088,1.415,-3.29588
876.271,3.51529,439.893,436.378,12.2479,8.05378,10.1509,2.09708,1021.11,584.726,436.384,-0.788577,-0.790485,-0.00190829,1,3,187.446,437.393,333.38,385.386,52.0065,29.0707,14.9536,22.0122,7.05855,2090.84,1649.79,441.053,-4.9606,-2.13328,2.82732
347.555,41.9164,194.735,152.819,6.27705,-4.55674,0.860153,5.4169,472.439,317.967,154.472,0.930138,1.07281,0.142669,1,3,201.079,738.899,54.9316,396.916,341.984,100.616,60.1712,80.3938,20.2225,3602.27,1340.95,2261.32,-4.46229,-1.88601,2.57628
407.553,220.221,313.887,93.666,8.88489,8.8849,8.8849,-6.60725e-06,695.357,341.127,354.231,2.41819,0.412788,-2.0054,1,3,278.415,608.964,175.617,392.291,216.674,124.714,94.1144,109.414,15.2996,2288.45,653.882,1634.57,3.79033,1.08091,-2.70942
113.256,53.3456,83.3007,29.9551,1.55626,0.546362,1.05131,0.50495,457.349,415.178,42.1714,1.41433,2.28917,0.874847,1,3,49.1164,360.782,64.3865,212.584,148.198,36.5507,2.03671,19.2937,17.257,3502.16,3001.44,500.715,5.22674,3.33938,-1.88736
553.656,325.441,439.548,114.108,12.0484,6.71247,9.38045,2.66798,589.684,469.558,120.126,0.0443189,0.366887,0.322568,1,3,6.60632,564.179,428.314,496.246,67.9327,67.6545,46.0069,56.8307,10.8238,1705.95,774.425,931.528,4.32127,1.01122,-3.31006
299.945,132.083,216.014,83.9311,48.9324,19.4815,34.207,14.7255,508.449,371.477,136.972,-0.067408,-1.13219,-1.06478,1,3,283.03,439.24,124.415,281.828,157.413,96.4212,45.5263,70.9737,25.4475,1773.79,364.637,1409.15,3.59979,0.718074,-2.88172
199.19,14.0395,106.615,92.5754,4.11513,-0.845513,1.63481,2.48032,272.359,110.974,161.385,-0.869366,0.284608,1.15397,1,3,29.0525,718.053,129.376,423.715,294.339,125.734,18.3326,72.0334,53.7008,2985.49,1319.1,1666.38,-4.21877,-1.80036,2.41841
261.559,161.104,211.332,50.2276,3.74486,3.74486,3.74486,-1.90735e-06,554.597,401.782,152.815,-3.03552,-1.25788,1.77764,1,3,42.5598,368.704,54.1277,211.416,157.288,35.1821,5.49767,20.3399,14.8422,1173.06,800.555,372.505,3.51293,2.00638,-1.50655
155.812,24.4673,90.1397,65.6724,4.01154,2.93217,3.47186,0.539685,166.246,91.2014,75.0442,0.676518,0.148491,-0.528027,1,3,52.4411,146.242,10.2171,78.2295,68.0124,22.5662,2.80294,12.6846,9.88163,770.946,633.438,137.508,-4.10711,-2.78063,1.32648
620.411,472.617,546.514,73.8972,12.1572,8.53091,10.344,1.81313,660.43,573.866,86.5634,0.891564,0.314545,-0.577018,1,3,126.901,405.319,150.716,278.018,127.301,83.6524,33.5824,58.6174,25.035,2976.7,342.379,2634.32,4.36443,0.642086,-3.72234
128.466,12.5629,70.5145,57.9516,3.24814,-1.46798,0.890077,2.35806,160.487,95.1304,65.3565,0.314049,0.81293,0.498881,1,3,141.021,538.364,85.4117,311.888,226.476,121.65,11.0136,66.332,55.3184,2030.47,628.252,1402.21,3.82768,1.31874,-2.50894
