Tau_PT_sum,Tau_PT_dif,Tau_PT_1,Tau_PT_2,Tau_Mass_sum,Tau_Mass_dif,Tau_Mass_1,Tau_Mass_2,Tau_Ener_sum, Tau_Ener_1, Tau_Ener_2,Tau_Eta_dif,Tau_Eta_1,Tau_Eta_2,type,type_2,Miss_MET,Jet_PT_sum,Jet_PT_dif,Jet_PT_1,Jet_PT_2,Jet_Mass_sum,Jet_Mass_dif,Jet_Mass_1,Jet_Mass_2,Jet_Ener_sum,Jet_Ener_1,Jet_Ener_2,Jet_Eta_dif,Jet_Eta_1,Jet_Eta_2
314.57,35.3889,174.979,139.59,0.683398,-0.68339,3.8147e-06,0.683394,525.64,188.439,337.201,1.13947,-0.389752,-1.52922,1,4,20.5683,271.489,67.867,169.678,101.811,36.0932,18.1715,27.1323,8.96086,1675.73,825.954,849.772,-5.07584,-2.26451,2.81133
70.9545,16.3564,43.6555,27.2991,7.19115,2.97119,5.08117,2.10998,522.935,390.471,132.464,-0.619261,-2.88095,-2.26169,1,4,59.0219,436.892,44.2154,240.554,196.338,37.339,3.50386,20.4214,16.9176,1912.11,764.38,1147.73,4.2745,1.82316,-2.45134
388.535,239.401,313.968,74.5671,4.07536,-2.24094,0.917211,3.15815,503.141,318.608,184.534,-1.72722,-0.171676,1.55555,1,4,58.305,545.924,149.932,347.928,197.996,50.3752,13.1762,31.7757,18.5995,2183.75,1446.44,737.318,-4.09202,-2.10297,1.98905
437.397,238.43,337.913,99.4838,2.26066,-2.26067,-3.8147e-06,2.26067,601.048,343.766,257.282,1.41776,-0.185853,-1.60362,1,4,47.9417,398.968,160.327,279.648,119.321,58.4487,36.8531,47.6509,10.7978,1056.89,383.674,673.215,-3.24174,-0.826422,2.41532
165.453,56.9537,111.204,54.2498,4.71554,3.21579,3.96567,0.749878,183.378,129.113,54.2645,-0.578059,-0.559261,0.0187982,1,4,249.236,370.539,132.491,251.515,119.024,41.3932,17.7168,29.555,11.8382,3186.54,1587.81,1598.72,5.81862,2.52925,-3.28937
252.812,12.0376,132.425,120.387,2.2116,0.447217,1.32941,0.882191,475.217,346.802,128.415,1.25413,1.61726,0.363124,1,4,89.0952,334.686,32.9187,183.802,150.884,37.9118,5.13542,21.5236,16.3882,2797.34,625.67,2171.67,-5.25383,-1.89518,3.35865
307.14,135.376,221.258,85.8819,7.87525,0.415575,4.14541,3.72984,1147.23,741.863,405.371,-0.35357,1.87995,2.23352,1,4,18.7434,346.601,103.691,225.146,121.455,45.9538,3.63524,24.7945,21.1593,1563.06,335.021,1228.04,-3.95209,-0.947916,3.00417
229.181,30.9467,130.064,99.1172,5.48744,-1.11569,2.18588,3.30156,475.223,313.537,161.685,-0.455579,-1.52692,-1.07134,1,4,195.8,300.299,95.9335,198.116,102.183,41.1632,18.6942,29.9287,11.2345,893.616,411.737,481.88,3.59034,1.35798,-2.23236
1093,771.687,932.343,160.656,4.28397,-2.5042,0.889884,3.39409,1133.21,950.103,183.104,0.327437,-0.194874,-0.522311,1,4,337.986,523.917,396.645,460.281,63.636,81.1485,70.101,75.6248,5.52377,2131.22,539.544,1591.68,-4.47159,-0.559479,3.91211
255.225,205.191,230.208,25.0168,2.79522,0.763028,1.77912,1.01609,293.68,235.09,58.5902,1.2895,-0.205442,-1.49495,1,4,223.007,484.581,378.743,431.662,52.9191,36.9912,24.6908,30.841,6.15023,2306.73,975,1331.73,5.37254,1.45433,-3.91821
346.825,129.026,237.925,108.899,7.30486,3.75582,5.53034,1.77452,458.821,349.546,109.275,0.852744,0.934125,0.0813804,1,4,352.27,469.681,157.178,313.429,156.251,36.1461,11.8757,24.0109,12.1352,1667.29,662.071,1005.22,3.92725,1.37877,-2.54847
634.24,343.983,489.112,145.128,30.8141,0.27659,15.5453,15.2687,663.568,512.356,151.212,-0.0358172,-0.305537,-0.269719,1,4,21.2191,105.374,31.9079,68.6407,36.7328,12.7428,4.10065,8.42174,4.32109,1245.03,717.872,527.16,-6.39392,-3.03819,3.35573
211.906,99.8746,155.891,56.0159,17.1485,14.134,15.6412,1.50728,644.082,378.926,265.157,3.77158,1.53511,-2.23647,1,4,214.791,592.11,44.8829,318.496,273.613,93.6673,59.543,76.6052,17.0621,1272.33,992.366,279.964,-2.00574,-1.79966,0.206074
624.826,305.842,465.334,159.492,0.886515,-0.886515,0,0.886515,722.34,562.058,160.282,-0.733453,-0.634085,0.0993685,1,4,61.5009,294.364,7.4442,150.904,143.46,25.0019,-7.97954,8.51118,16.4907,2041.84,474.69,1567.15,4.89467,1.81272,-3.08195
315.52,69.4508,192.486,123.035,0.87717,-0.877165,2.6974e-06,0.877168,481.902,222.969,258.932,0.819692,-0.555619,-1.37531,1,4,92.4133,173.244,4.06288,88.6532,84.5903,25.1027,2.09238,13.5975,11.5052,802.83,106.891,695.939,3.41292,0.616188,-2.79674
273.507,161.673,217.59,55.9174,8.37222,4.40098,6.3866,1.98562,460.393,391.803,68.5902,-0.532763,-1.19318,-0.66042,1,4,89.1258,228.818,67.0485,147.933,80.8846,31.3429,9.62581,20.4844,10.8586,1770.59,503.615,1266.97,5.33848,1.89503,-3.44345
604.712,230.726,417.719,186.993,18.9596,10.0563,14.5079,4.45163,704.51,505.29,199.22,0.994942,0.635975,-0.358966,1,4,139.404,562.523,158.484,360.503,202.019,66.679,39.5769,53.1279,13.5511,2186.04,1538.74,647.298,3.96181,2.12974,-1.83207
256.929,4.95503,130.942,125.987,8.31869,-2.71793,2.80038,5.51831,260.036,133.893,126.143,0.187255,0.210861,0.0236063,1,4,380.687,590.137,318.33,454.234,135.903,117.788,85.6043,101.696,16.0921,1766.92,1199.34,567.582,3.72973,1.62221,-2.10752
395.106,225.365,310.235,84.8704,10.261,-5.41418,2.42339,7.83756,948.318,496.713,451.605,1.30791,-1.04782,-2.35573,1,4,12.4956,464.627,258.717,361.672,102.955,95.2605,58.5676,76.914,18.3465,1456.1,792.929,663.169,3.96563,1.41621,-2.54942
465.864,394.446,430.155,35.7087,4.40809,0.972125,2.69011,1.71798,1453.76,1276.01,177.752,0.537061,-1.75079,-2.28785,1,4,25.7151,439.598,379.535,409.566,30.0318,26.4806,19.9804,23.2305,3.25013,636.751,410.235,226.515,2.71635,0.00717307,-2.70918
655.413,249.965,452.689,202.724,43.8652,32.4111,38.1382,5.72705,1081.84,835.215,246.63,1.86755,1.22121,-0.64634,1,4,176.181,517.143,98.2603,307.702,209.442,70.9661,-16.9688,26.9987,43.9675,2042.45,1382.35,660.1,-3.99531,-2.18274,1.81257
546.424,500.631,523.528,22.8964,10.6241,7.93497,9.27952,1.34455,658.338,632.786,25.5526,1.10915,0.635128,-0.474018,1,4,37.5478,455.224,220.591,337.907,117.317,50.8878,24.5246,37.7062,13.1816,3148.39,2716.38,432.01,-4.75071,-2.77344,1.97727
638.688,45.4651,342.076,296.611,17.5028,10.2537,13.8782,3.62454,1044.81,643.427,401.379,-0.427568,-1.24504,-0.817476,1,4,106.554,598.717,426.465,512.591,86.1259,50.0387,20.2363,35.1375,14.9012,2546.77,1876.37,670.403,-4.71219,-1.97138,2.74081
884.768,175.411,530.089,354.678,12.5977,10.9706,11.7841,0.813517,994.056,593.822,400.233,0.0164081,-0.485147,-0.501555,1,4,63.1356,639.116,226.229,432.672,206.444,85.1362,59.4894,72.3128,12.8234,2806.82,525.071,2281.75,3.7191,0.625353,-3.09375
232.55,91.179,161.864,70.6854,14.6053,11.406,13.0057,1.59964,301.528,221.195,80.3325,-0.313189,-0.82946,-0.516271,1,4,122.041,594.494,154.021,374.257,220.236,65.6306,21.7769,43.7037,21.9269,1551.19,761.094,790.1,3.28444,1.33425,-1.95019
416.46,271.395,343.928,72.5325,80.577,64.5476,72.5623,8.01466,561.392,368.031,193.361,-1.94758,-0.312025,1.63555,1,4,357.45,753.116,525.237,639.176,113.94,94.0515,75.8814,84.9665,9.08509,2162.06,688.184,1473.88,3.61949,0.367883,-3.25161
306.856,213.898,260.377,46.4789,13.5947,7.17944,10.3871,3.20765,511.838,380.628,131.211,-0.770713,0.926961,1.69767,1,4,166.561,388.448,189.589,289.018,99.4296,84.6296,62.7788,73.7042,10.9254,1429.5,620.278,809.222,-4.17534,-1.38946,2.78588
165.13,37.8469,101.489,63.6417,5.77894,-2.92143,1.42875,4.35019,383.176,118.672,264.504,-1.52893,0.573869,2.1028,1,4,42.6633,170.8,22.6586,96.7291,74.0705,14.6826,1.36354,8.02307,6.65954,709.607,554.177,155.43,-3.80186,-2.43091,1.37095
287.28,22.9845,155.132,132.148,19.2513,7.8849,13.5681,5.6832,426.764,248.777,177.987,-0.238189,-1.04798,-0.809788,1,4,113.226,203.605,34.3489,118.977,84.6279,30.3061,-0.829336,14.7384,15.5677,1928.11,1230.65,697.452,-5.82547,-3.0271,2.79836
500.138,145.417,322.777,177.361,18.1721,9.76445,13.9683,4.20382,506.554,327.127,179.427,-0.00760154,-0.15828,-0.150678,1,4,165.958,902.073,401.007,651.54,250.533,109.101,54.5545,81.8276,27.2731,2427.41,1240.42,1186.99,-3.49413,-1.257,2.23714
246.066,110.509,178.287,67.7786,5.91985,2.36497,4.14241,1.77744,302.612,207.278,95.3337,1.43584,0.562427,-0.873416,1,4,329.92,590.315,215.689,403.002,187.313,106.444,68.9235,87.684,18.7605,2163.47,803.975,1359.49,-3.97748,-1.30712,2.67036
239.637,60.1666,149.902,89.7352,5.5858,-0.715063,2.43537,3.15043,322.759,204.642,118.117,-0.0552269,-0.830423,-0.775196,1,4,176.887,262.775,71.002,166.889,95.8867,22.7396,2.10018,12.4199,10.3197,1053.45,594.654,458.798,4.1905,1.94327,-2.24723
211.797,53.8079,132.802,78.9946,7.71055,-5.16475,1.2729,6.43765,799.6,707.775,91.8253,-1.79983,-2.35749,-0.557662,1,4,17.7902,221.845,61.2766,141.561,80.284,33.4114,6.7668,20.0891,13.3223,1213.9,1115.25,98.6516,-3.40122,-2.75304,0.64818
864.639,366.071,615.355,249.284,14.7837,14.7837,14.7837,-3.8147e-06,973.144,723.644,249.5,0.626146,0.584489,-0.0416575,1,4,105.927,551.609,259.531,405.57,146.039,106.362,59.3197,82.8408,23.5211,2446.5,500.548,1945.95,-3.92895,-0.647656,3.28129
455.817,56.9706,256.394,199.423,5.46002,2.93157,4.1958,1.26423,813.998,371.582,442.416,0.519291,-0.9155,-1.43479,1,4,20.4374,533.98,35.7446,284.862,249.118,42.9359,-9.71326,16.6113,26.3246,2798.89,1540.09,1258.8,4.67498,2.37201,-2.30297
923.448,495.274,709.361,214.087,15.2079,0.201014,7.70447,7.50346,964.683,712.439,252.244,-0.680171,-0.0924994,0.587671,1,4,219.905,841.702,84.8175,463.26,378.442,117.395,64.5038,90.9496,26.4457,2064.9,509.857,1555.05,2.49556,0.404506,-2.09105
376.887,305.717,341.302,35.585,10.5425,7.74325,9.1429,1.39965,467.993,384.25,83.7433,1.00435,-0.49593,-1.50028,1,4,112.627,303.063,74.476,188.77,114.294,18.9268,3.63703,11.2819,7.64488,1591.05,454.18,1136.87,4.51234,1.52449,-2.98785
239.163,91.8818,165.522,73.6405,3.77291,3.77292,3.77291,-1.3487e-06,450.59,346.704,103.886,0.491996,1.36987,0.87787,1,4,157.858,407.755,25.5323,216.644,191.111,67.0613,27.6882,47.3747,19.6865,3392.19,423.974,2968.21,-4.71941,-1.28446,3.43495
112.879,32.2649,72.5719,40.3071,3.68066,0.581313,2.13098,1.54967,262.32,221.223,41.097,-1.97361,-1.77963,0.193982,1,4,46.0329,139.501,23.4184,81.4595,58.0412,35.6265,1.69973,18.6631,16.9634,626.778,485.016,141.763,4.00277,2.46934,-1.53342
493.052,47.6589,270.356,222.697,3.86655,-1.34919,1.25868,2.60787,800.894,573.44,227.455,-1.5902,-1.38419,0.206019,1,4,150.301,195.7,110.978,153.339,42.3614,20.6106,7.50159,14.0561,6.55451,541.248,445.838,95.4101,3.17801,1.72894,-1.44907
328.006,164.943,246.475,81.5314,10.1216,5.42632,7.77396,2.34764,689.09,375.728,313.362,1.03846,-0.983658,-2.02212,1,4,107.993,314.009,161.349,237.679,76.3303,31.1019,15.2752,23.1885,7.91337,581.671,493.598,88.0732,1.89856,1.35891,-0.539644
251.212,28.7065,139.959,111.253,5.57038,-2.57012,1.50013,4.07025,470.597,159.715,310.882,1.16182,-0.525176,-1.68699,1,4,25.89,403.927,22.8596,213.393,190.534,71.8967,-26.0936,22.9016,48.9951,1627.89,1179.86,448.037,-3.8876,-2.39469,1.49292
249.57,66.9963,158.283,91.2869,2.83052,-0.787562,1.02148,1.80904,367.553,261.198,106.354,0.519504,1.08615,0.56665,1,4,60.2861,167.074,26.8494,96.9618,70.1124,14.3217,0.558896,7.44029,6.8814,2447.05,1785.02,662.029,6.54075,3.60527,-2.93549
294.689,14.3509,154.52,140.169,5.46733,-5.46732,2.6974e-06,5.46732,545.849,161.235,384.613,-1.37367,0.293766,1.66744,1,4,55.3431,346.438,82.4285,214.433,132.005,52.5705,8.44882,30.5097,22.0608,1085.36,616.103,469.259,-3.65541,-1.71549,1.93991
138.121,77.582,107.851,30.2695,4.55292,1.91574,3.23433,1.31859,584.302,553.551,30.7515,2.49204,2.3191,-0.172936,1,4,48.5544,178.133,4.52335,91.3283,86.805,40.757,6.64058,23.6988,17.0582,1900.51,1257.71,642.798,6.0046,3.31424,-2.69037
296.929,246.599,271.764,25.1648,9.38572,7.85727,8.62149,0.764226,302.562,274.862,27.7004,0.591836,0.147523,-0.444313,1,4,255.218,624.813,433.549,529.181,95.6324,76.6806,55.9929,66.3368,10.3438,1580.86,864.978,715.886,3.77199,1.07043,-2.70156
173.174,23.449,98.3116,74.8627,1.88856,-1.88857,-5.3948e-06,1.88857,414.426,320.913,93.5131,1.1602,1.85184,0.691644,1,4,191.373,317.987,32.8339,175.411,142.577,35.3279,1.01093,18.1694,17.1585,1307.37,336.822,970.545,-3.87342,-1.2679,2.60553
405.496,145.564,275.53,129.966,15.0469,5.99107,10.519,4.52792,1495.61,1251.05,244.556,0.948217,2.1938,1.24559,1,4,41.5283,162.759,47.3775,105.068,57.6907,13.6774,-1.07598,6.3007,7.37668,300.371,176.939,123.432,-2.50274,-1.11075,1.392
240.295,1.21725,120.756,119.539,5.55882,-5.55882,-2.6974e-06,5.55882,291.994,140.662,151.332,-1.27955,-0.566579,0.712971,1,4,477.026,804.655,499.269,651.962,152.693,77.5152,42.0084,59.7618,17.7534,3168.37,2683.14,485.231,-3.91546,-2.09255,1.82291
620.186,356.786,488.486,131.7,10.9119,10.9119,10.9119,0,1126.97,509.341,617.632,1.93658,-0.29037,-2.22695,1,4,70.6107,375.724,28.9573,202.341,173.383,21.2252,3.3225,12.2739,8.95137,1830.51,674.823,1155.69,4.45859,1.8742,-2.58439
340.934,107.328,224.131,116.803,7.53196,2.00846,4.77021,2.76175,838.969,394.877,444.093,-0.844004,1.16691,2.01091,1,4,120.325,409.044,220.519,314.782,94.2626,32.3821,12.2347,22.3084,10.0737,1709.11,1308.32,400.796,4.22888,2.10282,-2.12607
161.239,57.532,109.385,51.8533,15.4232,-3.66371,5.87972,9.54344,679.573,464.995,214.578,4.22354,2.12608,-2.09745,1,4,68.1568,218.169,41.5944,129.882,88.2876,32.8275,-9.50967,11.6589,21.1686,683.302,495.574,187.728,-3.39406,-2.01432,1.37975
375.017,182.702,278.86,96.1574,20.2785,-7.03563,6.62145,13.6571,1244.62,931.04,313.575,0.0256743,1.87549,1.84982,1,4,23.7858,293.93,22.282,158.106,135.824,34.4851,17.9403,26.2127,8.27241,2223.91,1080.38,1143.54,-5.42935,-2.60925,2.8201
897.607,120.266,508.937,388.671,10.8143,2.98341,6.89884,3.91542,954.5,561.789,392.711,0.595415,0.451705,-0.14371,1,4,42.8359,603.278,246.453,424.866,178.413,110.609,39.0832,74.8463,35.7631,1702.69,694.789,1007.91,-3.48346,-1.06735,2.41611
660.195,218.246,439.221,220.974,8.95464,-4.64929,2.15267,6.80196,1000.63,439.847,560.784,1.52988,-0.0531796,-1.58306,1,4,254.766,544.975,489.899,517.437,27.5382,52.1534,40.9984,46.5759,5.57751,1199.28,534.156,665.121,-4.11476,-0.237684,3.87708
518.557,157.728,338.143,180.414,3.68149,-1.33447,1.17351,2.50798,786.675,355.202,431.473,1.83449,0.316305,-1.51819,1,4,192.21,599.675,365.555,482.615,117.06,89.488,64.2591,76.8735,12.6144,1683.58,1284.14,399.444,3.53031,1.63249,-1.89782
713.049,277.021,495.035,218.014,20.0491,3.63044,11.8397,8.2093,852.902,601.94,250.962,1.18757,0.645569,-0.542001,1,4,55.4097,570.719,87.4092,329.064,241.655,56.4845,-0.622255,27.9311,28.5534,3028.19,2407.23,620.953,4.27389,2.67836,-1.59553
233.373,65.2036,149.288,84.0848,4.19224,2.77733,3.48479,0.707451,249.925,150.158,99.7664,0.706931,0.10536,-0.601571,1,4,426.255,628.327,455.954,542.141,86.1863,101.503,77.9043,89.7036,11.7993,1422.21,791.149,631.056,3.59535,0.916191,-2.67916
256.731,181.779,219.255,37.4759,10.7314,6.9324,8.8319,1.89949,748.271,678.519,69.7517,0.563126,1.79554,1.23242,1,4,56.88,163.054,24.4523,93.7532,69.3009,16.5703,5.93849,11.2544,5.31592,2592.59,209.469,2383.12,-5.67175,-1.44111,4.23064
