Tau_PT_sum,Tau_PT_dif,Tau_PT_1,Tau_PT_2,Tau_Mass_sum,Tau_Mass_dif,Tau_Mass_1,Tau_Mass_2,Tau_Ener_sum, Tau_Ener_1, Tau_Ener_2,Tau_Eta_dif,Tau_Eta_1,Tau_Eta_2,type,type_2,Miss_MET,Jet_PT_sum,Jet_PT_dif,Jet_PT_1,Jet_PT_2,Jet_Mass_sum,Jet_Mass_dif,Jet_Mass_1,Jet_Mass_2,Jet_Ener_sum,Jet_Ener_1,Jet_Ener_2,Jet_Eta_dif,Jet_Eta_1,Jet_Eta_2
569.322,92.7504,331.036,238.286,10.7266,5.61353,8.17005,2.55652,695.24,408.028,287.212,0.0388481,0.669109,0.630261,1,5,160.832,364.256,24.833,194.545,169.712,22.3381,7.4845,14.9113,7.42679,1704.74,622.71,1082.03,4.37032,1.83092,-2.5394
261.665,79.1274,170.396,91.269,31.1929,5.09017,18.1415,13.0513,1288.84,316.034,972.805,4.28394,1.22672,-3.05722,1,5,126.953,469.414,55.4329,262.424,206.991,44.8966,10.112,27.5043,17.3923,2295.52,1485.13,810.389,-4.4594,-2.41837,2.04103
528.974,206.348,367.661,161.313,24.8068,18.199,21.5029,3.30388,2095.4,1689.6,405.803,0.632535,2.20609,1.57356,1,5,23.0026,451.966,178.431,315.199,136.768,31.9909,13.9874,22.9891,9.00176,1473.06,545.358,927.698,-3.74586,-1.14382,2.60204
875.739,298.225,586.982,288.757,12.9284,-12.9283,1.07896e-05,12.9283,1037.97,640.876,397.098,-0.415147,0.425308,0.840456,1,5,132.785,462.954,155.471,309.213,153.742,101.803,50.4272,76.115,25.6878,2561.65,2405.28,156.37,-2.8208,-2.73988,0.0809213
764.189,507.233,635.711,128.478,52.9614,30.6643,41.8129,11.1485,1031.66,742.963,288.698,-2.01822,-0.569937,1.44828,1,5,244.76,720.662,487.116,603.889,116.773,63.0599,36.5332,49.7966,13.2633,1711.17,1023.68,687.493,-3.57671,-1.11822,2.45848
287.079,54.3009,170.69,116.389,29.4182,-22.3572,3.53052,25.8877,1009.94,738.828,271.112,-0.660695,-2.14473,-1.48404,1,5,81.3739,269.004,44.3609,156.682,112.321,39.2746,-4.00435,17.6351,21.6395,1128.19,755.671,372.521,4.12209,2.25533,-1.86676
277.28,228.145,252.713,24.5672,6.17518,-4.97365,0.600762,5.57441,552.52,416.838,135.682,3.47849,1.0856,-2.39289,1,5,195.027,660.901,191.308,426.104,234.796,89.0067,75.2632,82.1349,6.87172,1966.97,1454.18,512.789,-3.31389,-1.8968,1.4171
344.725,152.881,248.803,95.9224,10.4208,-1.95548,4.23264,6.18812,763.213,526.949,236.264,0.167683,-1.38248,-1.55016,1,5,181.778,610.248,473.836,542.042,68.2059,89.6328,65.5605,77.5966,12.0362,2180.04,1502.14,677.894,4.66366,1.67675,-2.98691
335.807,39.7968,187.802,148.005,29.1478,24.7224,26.9351,2.2127,1141.52,986.625,154.89,2.03898,2.34249,0.303505,1,5,173.368,500.092,280.115,390.104,109.988,101.93,58.5574,80.2438,21.6864,1333.86,1071.15,262.716,-3.17832,-1.66526,1.51307
257.266,123.609,190.437,66.8284,3.7437,0.14229,1.943,1.80071,763.647,616.57,147.077,0.417491,1.84324,1.42575,1,5,56.7411,528.366,238.853,383.61,144.757,95.899,71.7689,83.834,12.0651,2089.82,1685.75,404.066,-3.84445,-2.15901,1.68544
363.857,86.6349,225.246,138.611,22.5228,-8.96988,6.77646,15.7463,931.339,699.37,231.969,-0.698222,-1.79908,-1.10086,1,5,51.2138,349.456,86.5752,218.016,131.44,38.4392,-11.4612,13.489,24.9502,2955.92,2309.13,646.79,-5.32632,-3.05095,2.27537
215.089,67.0039,141.046,74.0424,14.3569,-11.5919,1.38252,12.9744,515.289,203.904,311.385,1.20209,-0.912111,-2.1142,1,5,298.328,198.22,46.4753,122.348,75.8725,15.9648,1.21852,8.59164,7.37312,1301.03,753.188,547.839,-5.16902,-2.50387,2.66515
447.238,206.309,326.774,120.464,7.22402,2.43587,4.82994,2.39408,2199.09,1906.56,292.529,-0.914565,-2.44951,-1.53494,1,5,91.569,332.406,197.526,264.966,67.4395,53.0778,40.521,46.7994,6.27837,1641.61,488.531,1153.08,4.74739,1.21615,-3.53124
391.646,127.808,259.727,131.919,10.8316,0.678546,5.75508,5.07653,451.318,279.039,172.279,-0.38018,0.382694,0.762874,1,5,259.315,502.566,403.187,452.876,49.6893,82.3271,62.1177,72.2224,10.1047,2787.58,2216.92,570.666,-5.40236,-2.27026,3.1321
581.894,72.489,327.192,254.703,-2.06536e-05,9.86399e-06,-5.3948e-06,-1.52588e-05,1478.44,459.365,1019.07,-1.19265,0.871047,2.0637,1,5,149.209,543.015,235.291,389.153,153.862,41.5094,-4.46213,18.5237,22.9858,1711.03,728.094,982.939,3.77983,1.23865,-2.54118
642.307,244.111,443.209,199.098,9.14204,-9.14206,-1.07896e-05,9.14205,1799.78,657.186,1142.6,-1.48583,0.946869,2.4327,1,5,24.899,1105.66,673.138,889.4,216.262,97.259,73.6281,85.4436,11.8155,3475,1741.4,1733.6,-4.06161,-1.29093,2.77068
139.443,60.218,99.8307,39.6127,1.41541,0.0654538,0.740432,0.674979,148.7,100.426,48.274,0.758544,0.108919,-0.649625,1,5,595.457,598.827,267.1,432.964,165.863,69.0022,21.6223,45.3123,23.6899,2231.74,1581.64,650.109,-4.01075,-1.969,2.04175
380.614,108.738,244.676,135.938,20.7929,5.98032,13.3866,7.40627,661.323,316.229,345.094,0.837395,-0.745849,-1.58324,1,5,319.024,614.745,435.34,525.043,89.7027,51.5583,28.5985,40.0784,11.4799,2457.61,1607.56,850.054,-4.72307,-1.78401,2.93906
375.216,55.8013,215.508,159.707,11.2165,2.82129,7.01891,4.19762,881.725,465.515,416.21,-0.207235,1.40468,1.61191,1,5,459.522,674.354,585.934,630.144,44.2103,86.7837,72.9892,79.8865,6.89724,1386.44,695.311,691.126,-3.87643,-0.434988,3.44144
208.307,18.8549,113.581,94.7261,4.62844,-2.70769,0.960374,3.66806,849.523,400.533,448.991,0.305124,-1.93268,-2.23781,1,5,176.96,244.197,44.1365,144.167,100.03,21.6789,12.593,17.1359,4.54294,1401.82,438.915,962.909,4.73245,1.77754,-2.95491
470.583,260.661,365.622,104.961,10.2387,7.09699,8.66782,1.57084,524.453,366.66,157.793,-0.89381,0.0715303,0.96534,1,5,242.154,78.464,11.4117,44.9378,33.5261,13.6941,0.353279,7.02369,6.67041,867.245,509.4,357.845,-6.1776,-3.11905,3.05855
758.991,622.233,690.612,68.379,29.7454,21.0945,25.4199,4.32545,849.152,699.155,149.997,-1.26886,0.15282,1.42168,1,5,148.138,266.04,216.041,241.04,24.9995,25.6623,18.0862,21.8743,3.788,1876.46,1744.23,132.232,5.01674,2.66736,-2.34937
279.362,124.03,201.696,77.6656,13.017,6.46603,9.74153,3.27551,860.686,760.401,100.286,-1.25711,-2.00207,-0.744966,1,5,98.1751,650.922,241.163,446.042,204.88,109.29,63.572,86.4312,22.8592,2875.86,825.577,2050.28,4.21358,1.21968,-2.99389
828.74,512.669,670.705,158.035,20.7257,14.1636,17.4447,3.28104,865.329,692.986,172.344,-0.677724,-0.255791,0.421933,1,5,297.688,900.553,814.027,857.29,43.263,62.3018,44.9727,53.6372,8.66456,1996.21,1509,487.208,-4.27751,-1.16511,3.1124
1486.67,322.843,904.756,581.913,3.45633,-3.45633,0,3.45633,1651.79,1068.75,583.032,0.531628,0.593358,0.0617302,1,5,570.403,112.106,24.7592,68.4327,43.6736,14.9624,6.413,10.6877,4.27468,2929.63,2491.89,437.736,7.28337,4.2879,-2.99547
445.88,214.856,330.368,115.512,11.2383,-11.2383,-2.6429e-05,11.2383,1762.75,1246.12,516.634,0.175454,-2.00267,-2.17813,1,5,103.509,187.812,14.6345,101.223,86.5885,25.758,-8.69245,8.53276,17.2252,2121.28,474.549,1646.73,5.86422,2.22645,-3.63778
269.21,216.941,243.076,26.1345,1.82891,-1.82891,0,1.82891,648.628,529.464,119.164,0.783809,-1.41421,-2.19802,1,5,175.968,456.15,360.048,408.099,48.0509,58.0238,35.7029,46.8633,11.1605,1235.52,676.213,559.31,4.23384,1.08829,-3.14554
531.266,275.24,403.253,128.013,4.97848,-4.97846,1.07896e-05,4.97847,935.557,778.242,157.315,0.612045,1.27551,0.663467,1,5,138.148,330.587,79.8422,205.215,125.373,27.9218,-4.56669,11.6776,16.2442,1545.72,596.118,949.602,-4.44165,-1.72829,2.71337
852.308,328.396,590.352,261.956,23.22,-13.0963,5.06186,18.1581,1068.07,750.893,317.174,-0.0862041,-0.721683,-0.635479,1,5,357.269,747.432,211.567,479.5,267.932,59.9365,21.6035,40.77,19.1665,2763.22,690.631,2072.59,3.6393,0.90458,-2.73472
445.538,228.942,337.24,108.298,0.95722,-0.95722,0,0.95722,1137.32,777.501,359.814,0.3927,-1.47769,-1.87039,1,5,238.241,363.699,36.5597,200.129,163.57,67.4946,24.859,46.1768,21.3178,1465.39,623.747,841.644,4.12159,1.80024,-2.32136
329.498,111.858,220.678,108.82,2.45666,-0.959133,0.748763,1.7079,633.675,488.845,144.831,-2.22565,-1.43314,0.792517,1,5,226.809,338.769,25.1721,181.971,156.799,22.9945,-7.71712,7.63867,15.3558,1300.78,780.339,520.445,-4.00401,-2.1351,1.86891
431.146,32.174,231.66,199.486,14.3289,3.07549,8.70221,5.62672,1383.23,405.502,977.732,1.11323,-1.15882,-2.27205,1,5,159.134,256.431,74.6998,165.566,90.8657,39.754,20.5318,30.1429,9.61112,422.021,248.183,173.838,-2.21501,-0.951524,1.26349
985.056,162.363,573.709,411.346,27.1669,13.372,20.2694,6.89745,1056.82,583.364,473.456,0.722456,0.179834,-0.542623,1,5,152.266,716.787,332.536,524.662,192.125,49.1563,4.45981,26.8081,22.3482,2144.75,859.112,1285.64,-3.66401,-1.07578,2.58823
309.005,105.705,207.355,101.65,10.0436,8.25316,9.14836,0.895195,1205.62,1102.95,102.67,-2.2142,-2.35547,-0.141273,1,5,43.8771,307.85,81.5157,194.683,113.167,46.9788,7.44293,27.2109,19.7679,1406.36,1080.95,325.409,-4.11453,-2.39884,1.71569
546.034,252.822,399.428,146.606,53.7867,47.7917,50.7892,2.99751,1113.97,957.467,156.502,-1.15434,-1.5192,-0.36486,1,5,404.564,676.569,258.763,467.666,208.903,63.6369,31.3318,47.4844,16.1526,2657.52,1122.57,1534.96,4.20407,1.52126,-2.68282
228.712,89.4534,159.083,69.6294,7.72723,2.22145,4.97434,2.75289,504.825,187.752,317.073,-1.60575,0.591027,2.19677,1,5,200.836,546.581,316.177,431.379,115.202,92.1028,52.7899,72.4463,19.6564,2448.91,931.908,1517,4.67092,1.4015,-3.26942
168.198,122.246,145.222,22.976,5.52707,2.18115,3.85411,1.67296,483.456,413.045,70.4105,-0.0790405,1.70595,1.78499,1,5,225,328.688,149.356,239.022,89.6659,23.9894,6.99394,15.4917,8.49771,1354.58,734.452,620.128,-4.4095,-1.78789,2.62162
310.558,224.574,267.566,42.9919,25.3983,25.3983,25.3983,-2.33602e-06,759.757,666.296,93.4613,2.97373,1.56172,-1.41201,1,5,85.3804,631.576,375.65,503.613,127.963,105.651,84.0155,94.8334,10.8179,1893.97,1583.13,310.835,-3.34494,-1.81029,1.53466
203.39,132.221,167.805,35.5846,1.26704,1.26704,1.26704,9.53674e-07,267.531,199.337,68.1938,1.87106,0.603785,-1.26728,1,5,255.863,529.468,303.924,416.696,112.772,65.1399,39.7808,52.4604,12.6795,2195.52,1811.32,384.205,4.04479,2.14867,-1.89612
1409.6,179.102,794.351,615.249,15.7902,-1.73974,7.02521,8.76495,2645.25,2003.08,642.169,1.28177,1.57619,0.294425,1,5,259.086,903.344,735.604,819.474,83.8697,118.38,103.571,110.976,7.40464,2102.11,1468.07,634.041,3.89527,1.18374,-2.71152
710.621,214.294,462.458,248.163,5.4147,-2.01089,1.70191,3.71279,757.111,507.289,249.822,0.551417,0.436825,-0.114592,1,5,194.069,604.769,339.315,472.042,132.727,96.2024,79.0558,87.6291,8.57334,2088.75,1637.7,451.052,-3.80804,-1.91418,1.89386
494.167,319.352,406.76,87.4074,4.39961,0.942428,2.67102,1.72859,1167.23,884.682,282.544,-3.25408,-1.41253,1.84155,1,5,45.6975,549.145,318.603,433.874,115.271,87.2013,67.9476,77.5745,9.62686,1672.6,1023.36,649.247,3.91333,1.49974,-2.41358
772.141,167.816,469.978,302.162,17.5465,1.10431,9.3254,8.22108,1401.8,1093.17,308.637,1.28257,1.48747,0.204896,1,5,71.5365,304.184,42.1793,173.182,131.002,53.3735,-19.6233,16.8751,36.4984,2515.07,517.231,1997.84,-5.17396,-1.75745,3.41651
125.91,66.3139,96.1122,29.7983,6.38219,5.09374,5.73797,0.644224,517.914,471.064,46.8503,-1.24768,-2.27198,-1.0243,1,5,177.936,230.951,60.0768,145.514,85.437,39.1094,17.4855,28.2975,10.8119,2987.86,722.961,2264.9,-6.25545,-2.28516,3.97029
560.388,169.149,364.768,195.619,35.3819,27.7801,31.581,3.80091,797.753,404.511,393.242,0.867251,-0.455545,-1.3228,1,5,97.9166,426.277,198.72,312.499,113.779,45.6046,24.0472,34.8259,10.7787,2300.68,401.546,1899.13,-4.23915,-0.732027,3.50713
491.486,421.329,456.407,35.0785,8.15926,8.15926,8.15926,-9.53674e-07,727.169,662.203,64.9669,2.14402,0.917045,-1.22698,1,5,128.849,353.14,26.5565,189.848,163.292,22.1422,2.83261,12.4874,9.65479,1733.63,928.927,804.707,4.54781,2.27025,-2.27756
503.433,32.9522,268.193,235.24,9.25902,7.74879,8.50391,0.755116,699.481,439.145,260.336,1.53403,1.07614,-0.45789,1,5,69.9067,433.648,192.237,312.943,120.705,43.379,6.69421,25.0366,18.3424,1216.32,772.461,443.855,-3.5277,-1.55232,1.97538
671.069,83.1781,377.123,293.945,7.24938,-5.89374,0.677821,6.57156,771.727,471.029,300.698,0.904619,0.691815,-0.212804,1,5,326.469,1109.69,197.638,653.666,456.028,202.984,44.2978,123.641,79.3429,4345.32,3103.93,1241.39,3.89568,2.23888,-1.6568
343.56,13.0764,178.318,165.242,0.78817,0.78817,0.78817,0,529.369,248.682,280.687,-0.26077,0.861471,1.12224,1,5,528.106,845.303,587.022,716.163,129.14,114.838,66.5835,90.7106,24.1272,4120.58,870.746,3249.83,-4.5543,-0.636112,3.91818
177.985,108.377,143.181,34.8042,5.90394,4.80296,5.35345,0.550493,348.705,311.947,36.7577,1.08116,1.41431,0.333154,1,5,51.057,212.494,3.77247,108.133,104.361,26.1358,4.89265,15.5142,10.6216,2277.24,1415.91,861.326,-6.06379,-3.26379,2.8
255.373,30.172,142.773,112.601,6.56878,-6.56878,0,6.56878,903.544,585.497,318.047,0.390795,2.08915,1.69835,1,5,217.052,365.943,108.324,237.134,128.809,84.0551,7.09085,45.573,38.4821,1979.29,918.33,1060.96,-4.82607,-2.0287,2.79737
407.78,249.442,328.611,79.1687,12.6397,3.46977,8.05473,4.58496,1616.07,1514.08,101.994,2.94943,2.20883,-0.740598,1,5,61.7491,313.981,45.4921,179.737,134.245,30.5687,25.1238,27.8463,2.72249,553.152,312.946,240.206,-2.33342,-1.14775,1.18566
786.024,677.54,731.782,54.2417,22.6799,16.9785,19.8292,2.85067,1368.44,1070.45,297.991,1.46018,-0.928143,-2.38832,1,5,85.0652,971.873,741.238,856.556,115.317,87.884,75.7239,81.804,6.08005,2356.1,983.614,1372.49,3.69912,0.531061,-3.16806
1636.45,10.2905,823.371,813.08,47.361,35.2262,41.2936,6.06737,1889.51,956.07,933.444,0.0209627,0.558543,0.53758,1,5,149.179,570.314,226.657,398.486,171.829,128.818,37.5379,83.1778,45.6398,1834.38,1005.54,828.838,-3.82741,-1.57322,2.2542
527.028,270.705,398.866,128.162,3.44676,-1.19323,1.12676,2.31999,864.124,667.995,196.13,2.09362,1.10464,-0.988979,1,5,195.639,243.105,60.5201,151.812,91.2924,21.7001,-6.18842,7.75582,13.9442,1255.62,355.634,899.985,-4.47387,-1.49511,2.97875
190.745,108.878,149.812,40.9335,4.27013,2.2603,3.26522,1.00491,822.344,751.689,70.6552,-3.43787,-2.296,1.14187,1,5,35.5967,318.914,93.0162,205.965,112.949,33.0965,-0.197365,16.4496,16.6469,1603.67,491.168,1112.51,-4.49231,-1.51443,2.97788
227.617,124.411,176.014,51.6033,6.77686,4.3088,5.54283,1.23403,249.335,193.948,55.3877,-0.82669,-0.446696,0.379994,1,5,711.082,901.438,272.862,587.15,314.288,97.0744,59.0649,78.0697,19.0048,2823.83,1200.02,1623.81,3.66525,1.33945,-2.3258
920.497,92.2767,506.387,414.11,46.9447,10.364,28.6543,18.2904,2372.53,1704.95,667.579,-0.828064,-1.88417,-1.0561,1,5,70.7425,323.705,29.1274,176.416,147.289,42.4916,14.1892,28.3404,14.1512,1709.13,1240,469.127,4.46334,2.63781,-1.82554
496.122,96.974,296.548,199.574,2.14951,-0.691281,0.729116,1.4204,556.825,324.73,232.095,-0.995939,-0.432579,0.56336,1,5,352.991,630.746,465.407,548.076,82.6695,90.3272,64.8792,77.6032,12.724,2884.43,1570.88,1313.55,5.17064,1.7129,-3.45775
436.358,173.671,305.014,131.343,6.43364,2.05001,4.24183,2.19181,603.491,464.474,139.017,1.32229,0.982485,-0.33981,1,5,233.523,518.856,259.978,389.417,129.439,93.6508,71.6144,82.6326,11.0182,1947.5,1294.12,653.375,-4.17048,-1.8685,2.30198
218.129,98.9003,158.515,59.6143,9.50261,3.29203,6.39732,3.10529,767.138,586.269,180.869,0.207686,1.98222,1.77453,1,5,186.981,516.931,284.958,400.945,115.986,84.2347,67.6705,75.9526,8.28211,1840.44,708.479,1131.96,-4.13228,-1.16356,2.96872
443.178,303.987,373.583,69.5954,13.89,10.9548,12.4224,1.46762,1063.54,908.785,154.756,0.099449,1.53681,1.43736,1,5,160.454,586.599,65.9253,326.262,260.337,110.655,48.7254,79.6904,30.965,2784.63,779.289,2005.34,-4.2414,-1.51102,2.73038
267.305,136.624,201.965,65.3406,1.24649,-0.850337,0.198075,1.04841,360.794,265.056,95.7387,-1.70174,-0.771175,0.930567,1,5,645.327,815.206,608.022,711.614,103.592,77.3817,35.9043,56.643,20.7387,3164.51,1057.46,2107.04,-4.65293,-0.947856,3.70507
182.32,115.492,148.906,33.4137,5.18931,2.75609,3.9727,1.21661,300.363,247.899,52.4638,2.11938,1.09705,-1.02233,1,5,130.706,329.324,184.62,256.972,72.3521,64.8157,39.9259,52.3708,12.4449,1702.35,1531.73,170.626,-3.97043,-2.47063,1.4998
661.181,53.3441,357.263,303.919,21.67,13.778,17.724,3.94601,1028.52,484.783,543.74,0.364948,-0.820615,-1.18556,1,5,137.433,340.465,157.149,248.807,91.6578,24.4509,3.61072,14.0308,10.4201,1586.67,1121.76,464.914,4.49333,2.18651,-2.30682
379.02,103.995,241.507,137.513,6.92813,-0.24937,3.33938,3.58875,726.536,269.39,457.146,-2.34682,-0.475845,1.87097,1,5,33.8987,404.04,228.758,316.399,87.6411,51.2729,27.2743,39.2736,11.9993,2357.05,1823.45,533.597,-4.92925,-2.43678,2.49247
223.91,77.9066,150.908,73.0014,7.85063,4.07879,5.96471,1.88592,948.877,866.612,82.2658,1.93533,2.43337,0.498045,1,5,105.89,227.271,19.0246,123.148,104.123,32.3231,12.5192,22.4212,9.90195,1361.47,555.483,805.984,-4.9216,-2.18624,2.73536
469.188,13.1166,241.152,228.036,13.5719,-9.87492,1.8485,11.7234,569.369,266.126,303.242,1.24143,0.451212,-0.790214,1,5,66.722,554.59,223.917,389.254,165.336,78.9982,23.8835,51.4408,27.5573,3933.17,2740.22,1192.96,5.3037,2.63945,-2.66425
158.429,40.7177,99.5732,58.8555,20.1786,14.4997,17.3391,2.83944,222.77,124.987,97.7823,0.410258,-0.683864,-1.09412,1,5,492.674,709.899,441.494,575.697,134.202,110.34,53.2392,81.7896,28.5503,1614.05,1086.24,527.811,-3.2901,-1.24565,2.04445
416.374,163.415,289.894,126.48,26.1686,5.32284,15.7457,10.4229,1338.07,1165.28,172.787,-1.23954,-2.06841,-0.828869,1,5,54.3647,135.57,5.77824,70.674,64.8958,25.6168,5.64504,15.6309,9.9859,609.001,346.588,262.413,4.34549,2.27161,-2.07388
651.733,32.1885,341.961,309.772,11.376,4.0471,7.71156,3.66446,1848.75,1110.36,738.387,0.331728,1.84627,1.51454,1,5,124.158,190.264,41.4112,115.837,74.4261,23.9765,-2.59845,10.689,13.2875,1053.84,432.884,620.957,-4.80347,-1.99271,2.81076
937.863,453.671,695.767,242.096,6.3271,1.13047,3.72879,2.59831,1300.03,990.86,309.168,-1.61933,-0.891207,0.72812,1,5,111.051,454.322,144.721,299.522,154.801,38.2017,-10.6585,13.7716,24.4301,2221.03,1113.6,1107.43,-4.64328,-1.98764,2.65564
461.212,129.84,295.526,165.686,18.2432,-12.3594,2.9419,15.3013,1352.1,793.394,558.71,0.241481,-1.64406,-1.88554,1,5,15.2228,203.439,28.2473,115.843,87.5959,20.8116,5.74194,13.2768,7.53485,2834.92,871.818,1963.1,6.50912,2.70693,-3.80219
231.491,92.1403,161.816,69.6755,3.96108,-1.8068,1.07714,2.88394,734.734,658.126,76.6079,1.63986,2.08062,0.440755,1,5,29.6074,754.388,201.028,477.708,276.68,79.7863,-46.5243,16.631,63.1553,2022.25,954.993,1067.26,3.34035,1.31627,-2.02408
866.693,396.668,631.68,235.013,7.78902,-5.62848,1.08027,6.70875,1198.87,955.085,243.782,-1.24396,-0.973058,0.270902,1,5,328.015,155.393,29.068,92.2304,63.1624,17.4407,2.69328,10.067,7.37371,876.572,249.577,626.995,4.63747,1.65171,-2.98576
432.694,83.5716,258.133,174.561,11.9477,-0.284759,5.83146,6.11622,985.855,533.374,452.481,-0.251705,1.35434,1.60604,1,5,123.833,662.563,144.132,403.347,259.216,101.763,49.9173,75.8403,25.923,3107.85,1250.27,1857.58,-4.45293,-1.79542,2.65751
355.382,16.9556,186.169,169.213,2.84984,1.88077,2.36531,0.484535,1094.15,480.776,613.372,-0.359272,1.60209,1.96136,1,5,76.7745,769.746,98.9061,434.326,335.42,116.72,31.6943,74.207,42.5127,2459,1265.46,1193.55,-3.67129,-1.72986,1.94143
732.654,111.374,422.014,310.64,15.3021,-6.30512,4.49848,10.8036,1006.65,575.214,431.437,-0.0269422,0.828163,0.855105,1,5,163.03,598.336,137.582,367.959,230.377,70.0061,57.2728,63.6394,6.36664,2394.01,925.501,1468.51,-4.11005,-1.57084,2.53921
734.154,326.903,530.529,203.626,22.1404,15.365,18.7527,3.38772,1050.81,534.855,515.956,1.45875,-0.122686,-1.58143,1,5,136.02,383.801,119.72,251.761,132.04,72.0934,22.2396,47.1665,24.9269,1457.63,1163.07,294.551,3.64768,2.21072,-1.43696
352.236,99.4987,225.867,126.368,30.594,5.0503,17.8222,12.7719,830.862,683.073,147.79,1.20384,1.77091,0.567073,1,5,181.339,536.774,263.159,399.967,136.807,31.2021,-12.4925,9.35481,21.8473,3779.1,3241.71,537.395,4.82563,2.78179,-2.04384
626.729,476.09,551.409,75.3198,6.49175,1.56475,4.02825,2.4635,1342.46,1169.4,173.057,-0.0897673,1.38402,1.47379,1,5,38.5472,611.994,260.868,436.431,175.563,87.1593,54.0012,70.5802,16.579,3011.54,732.27,2279.27,-4.35639,-1.10114,3.25525
935.21,133.232,534.221,400.989,26.8094,6.19155,16.5005,10.3089,1137,631.097,505.905,0.115296,-0.592839,-0.708135,1,5,102.045,182.229,14.9608,98.595,83.6342,33.0168,2.39078,17.7038,15.313,1315.38,968.375,347.009,5.07517,2.97498,-2.10019
327.612,257.534,292.573,35.039,8.50581,6.37733,7.44157,1.06424,891.242,850.776,40.466,-1.18064,-1.72957,-0.548934,1,5,91.9238,273.211,152.059,212.635,60.5759,21.9376,12.8376,17.3876,4.54996,1309.89,863.798,446.088,-4.76427,-2.0792,2.68507
584.7,44.2416,314.471,270.229,25.4242,6.70616,16.0652,9.35901,709.537,337.511,372.025,-0.464994,0.377367,0.842361,1,5,419.003,974.903,308.875,641.889,333.014,53.5567,0.997366,27.277,26.2797,4284.19,1583.28,2700.91,4.33438,1.55194,-2.78244
590.957,255.427,423.192,167.765,27.4313,27.4313,27.4313,-3.8147e-06,1030.56,748.668,281.895,-0.06242,-1.17119,-1.10877,1,5,26.5838,324.889,262.251,293.57,31.319,27.7901,13.561,20.6756,7.11459,1090.83,933.565,157.267,4.11984,1.82409,-2.29575
295.083,212.144,253.614,41.4697,23.0451,2.02382,12.5345,10.5107,999.083,800.072,199.011,-4.06487,-1.81578,2.24908,1,5,88.9736,285.24,157.779,221.509,63.7304,45.6979,14.4437,30.0708,15.6271,1790.18,1217.99,572.185,-5.27342,-2.38896,2.88446
331.535,13.9122,172.724,158.812,29.2762,-4.94419,12.166,17.1102,1291.28,1008.98,282.305,1.27508,2.45066,1.17559,1,5,47.2197,248.177,103.021,175.599,72.5777,27.9409,-5.68419,11.1283,16.8125,563.456,486.494,76.9612,-1.9406,-1.6776,0.263003
804.834,209.87,507.352,297.482,5.10293,5.10294,5.10294,-5.3948e-06,1016.47,559.558,456.908,-0.544132,0.449749,0.993881,1,5,77.7571,123.58,65.2761,94.4282,29.152,21.1778,13.3301,17.254,3.92382,1467.68,1318.37,149.317,-5.64476,-3.32808,2.31668
615.778,11.6402,313.709,302.069,9.67737,1.07675,5.37706,4.30031,912.279,544.503,367.776,-0.500671,-1.14873,-0.648056,1,5,431.734,427.202,329.072,378.137,49.0649,43.4761,30.5941,37.0351,6.44098,2092.54,1178.06,914.486,5.4198,1.80218,-3.61762
324.13,1.10381,162.617,161.513,3.17091,-1.71207,0.72942,2.44149,446.818,217.811,229.007,1.68717,0.802215,-0.884954,1,5,145.784,750.224,15.1309,382.678,367.547,84.3429,-61.8249,11.259,73.0839,2883.54,967.278,1916.26,-3.91308,-1.57872,2.33436
306.33,199.228,252.779,53.5509,3.48141,2.23604,2.85873,0.622687,905.741,788.226,117.515,-0.381084,-1.80365,-1.42256,1,5,156.94,398.839,87.465,243.152,155.687,78.5128,47.2105,62.8616,15.6512,1843.64,995.825,847.817,4.46498,2.08572,-2.37925
431.547,10.7339,221.14,210.406,6.272,-2.86662,1.70269,4.56931,527.241,272.492,254.749,0.030871,0.668916,0.638045,1,5,221.448,368.476,85.6518,227.064,141.412,56.7556,25.9159,41.3358,15.4199,2895.63,2088.95,806.678,-5.3356,-2.90917,2.42643
399.237,24.0625,211.65,187.587,20.9577,-9.97643,5.49065,15.4671,855.413,271.544,583.869,1.06605,-0.735288,-1.80134,1,5,227.095,571.54,386.474,479.007,92.5328,99.4091,85.0315,92.2203,7.1888,1658.75,1008.62,650.124,4.00873,1.37115,-2.63758
